"x","y","year","env1","env2"
5,115,0,-9999,-9999
5,116,0,-9999,-9999
5,117,0,-9999,-9999
5,118,0,-9999,-9999
5,119,0,-9999,-9999
5,120,0,-9999,-9999
5,121,0,-9999,-9999
5,122,0,-9999,-9999
5,123,0,-9999,-9999
5,124,0,-9999,-9999
5,125,0,-9999,-9999
5,126,0,-1.1,0.694
5,127,0,-1.1,0.7
5,128,0,-1,0.701
5,129,0,-9999,-9999
5,130,0,-0.8,0.708
5,131,0,-0.7,0.711
5,132,0,-0.7,0.717
5,133,0,-0.6,0.719
5,134,0,-0.5,0.722
5,135,0,-0.4,0.724
5,136,0,-0.3,0.726
5,137,0,-0.3,0.73
5,138,0,-0.2,0.734
5,139,0,-0.2,0.739
5,140,0,-0.2,0.746
5,141,0,-0.2,0.75
5,142,0,-0.1,0.751
5,143,0,0,0.752
5,144,0,0,0.759
5,145,0,-0.1,0.768
5,146,0,-0.2,0.78
5,147,0,-0.4,0.792
5,148,0,-0.4,0.8
5,149,0,-0.4,0.807
5,150,0,-0.3,0.808
5,151,0,-0.2,0.809
5,152,0,0,0.809
5,153,0,0,0.812
5,154,0,0,0.818
5,155,0,0,0.822
5,156,0,0,0.826
5,157,0,0.1,0.83
5,158,0,0.2,0.834
5,159,0,0.2,0.838
5,160,0,0.3,0.839
5,161,0,0.4,0.841
5,162,0,0.5,0.844
5,163,0,0.5,0.847
5,164,0,0.6,0.85
5,165,0,0.8,0.846
5,166,0,0.9,0.846
5,167,0,1.1,0.847
5,168,0,1.2,0.848
5,169,0,1.3,0.849
5,170,0,1.4,0.848
5,171,0,1.3,0.853
5,172,0,1.4,0.853
5,173,0,1.6,0.848
5,174,0,1.8,0.843
5,175,0,1.9,0.843
5,176,0,2,0.845
5,177,0,2,0.85
5,178,0,2.1,0.854
5,179,0,2.2,0.853
5,180,0,2.5,0.849
5,181,0,2.7,0.847
5,182,0,2.8,0.85
5,183,0,2.9,0.854
5,184,0,3,0.862
5,185,0,3,0.871
5,186,0,3,0.881
5,187,0,3.2,0.885
5,188,0,3.5,0.881
5,189,0,3.6,0.889
5,190,0,3.4,0.908
5,191,0,3.3,0.923
5,192,0,3.5,0.923
5,193,0,3.5,0.934
5,194,0,3.4,0.945
5,195,0,3.8,0.936
5,196,0,4.3,0.921
5,197,0,4.3,0.931
5,198,0,4.3,0.944
5,199,0,3.9,0.972
5,200,0,3.6,0.999
5,201,0,3.8,1.004
5,202,0,4,1.007
5,203,0,4.2,1.01
5,204,0,4.2,1.023
5,205,0,4.4,1.028
5,206,0,4.5,1.03
5,207,0,4.7,1.029
5,208,0,4.9,1.021
5,209,0,5,1.018
5,210,0,5.1,1.013
5,211,0,5.3,0.997
6,0,0,-9999,-9999
6,1,0,-9999,-9999
6,2,0,-9999,-9999
6,3,0,-9999,-9999
6,4,0,-9999,-9999
6,5,0,-9999,-9999
6,6,0,-9999,-9999
6,7,0,-9999,-9999
6,8,0,-9999,-9999
6,9,0,-9999,-9999
6,10,0,-9999,-9999
6,11,0,-9999,-9999
6,12,0,-9999,-9999
6,13,0,-9999,-9999
6,14,0,-9999,-9999
6,15,0,-9999,-9999
6,16,0,-9999,-9999
6,17,0,-9999,-9999
6,18,0,-9999,-9999
6,19,0,-9999,-9999
6,20,0,-9999,-9999
6,21,0,-9999,-9999
6,22,0,-9999,-9999
6,23,0,-9999,-9999
6,24,0,-9999,-9999
6,25,0,-9999,-9999
6,26,0,-9999,-9999
6,27,0,-9999,-9999
6,28,0,-9999,-9999
6,29,0,-9999,-9999
6,30,0,-9999,-9999
6,31,0,-9999,-9999
6,32,0,-9999,-9999
6,33,0,-9999,-9999
6,34,0,-9999,-9999
6,35,0,-9999,-9999
6,36,0,-9999,-9999
6,37,0,-9999,-9999
6,38,0,-9999,-9999
6,39,0,-9999,-9999
6,40,0,-9999,-9999
6,41,0,-9999,-9999
6,42,0,-9999,-9999
6,43,0,-9999,-9999
6,44,0,-9999,-9999
6,45,0,-9999,-9999
6,46,0,-9999,-9999
6,47,0,-9999,-9999
6,48,0,-9999,-9999
6,49,0,-9999,-9999
6,50,0,-9999,-9999
6,51,0,-9999,-9999
6,52,0,-9999,-9999
6,53,0,-9999,-9999
6,54,0,-9999,-9999
6,55,0,-9999,-9999
6,56,0,-9999,-9999
6,57,0,-9999,-9999
6,58,0,-9999,-9999
6,59,0,-9999,-9999
6,60,0,-9999,-9999
6,61,0,-9999,-9999
6,62,0,-9999,-9999
6,63,0,-9999,-9999
6,64,0,-9999,-9999
6,65,0,-9999,-9999
6,66,0,-9999,-9999
6,67,0,-9999,-9999
6,68,0,-9999,-9999
6,69,0,-9999,-9999
6,70,0,-9999,-9999
6,71,0,-5.1,0.525
6,72,0,-5.2,0.531
6,73,0,-5,0.533
6,74,0,-5.1,0.54
6,75,0,-4.9,0.543
6,76,0,-4.8,0.546
6,77,0,-4.8,0.55
6,78,0,-4.7,0.554
6,79,0,-4.6,0.557
6,80,0,-4.5,0.561
6,81,0,-4.4,0.564
6,82,0,-4.4,0.567
6,83,0,-4.3,0.572
6,84,0,-9999,-9999
6,85,0,-9999,-9999
6,86,0,-9999,-9999
6,87,0,-9999,-9999
6,88,0,-9999,-9999
6,89,0,-9999,-9999
6,90,0,-9999,-9999
6,91,0,-9999,-9999
6,92,0,-3.6,0.598
6,93,0,-3.6,0.602
6,94,0,-3.7,0.61
6,95,0,-3.6,0.612
6,96,0,-3.4,0.61
6,97,0,-3.3,0.612
6,98,0,-3.2,0.614
6,99,0,-3.2,0.616
6,100,0,-3.1,0.619
6,101,0,-3,0.62
6,102,0,-2.9,0.621
6,103,0,-2.8,0.623
6,104,0,-9999,-9999
6,105,0,-9999,-9999
6,106,0,-2.6,0.63
6,107,0,-9999,-9999
6,108,0,-9999,-9999
6,109,0,-2.4,0.639
6,110,0,-9999,-9999
6,111,0,-9999,-9999
6,112,0,-9999,-9999
6,113,0,-9999,-9999
6,114,0,-9999,-9999
6,115,0,-9999,-9999
6,116,0,-9999,-9999
6,117,0,-9999,-9999
6,118,0,-1.7,0.666
6,119,0,-1.6,0.67
6,120,0,-9999,-9999
6,121,0,-1.5,0.677
6,122,0,-9999,-9999
6,123,0,-9999,-9999
6,124,0,-9999,-9999
6,125,0,-9999,-9999
6,126,0,-9999,-9999
6,127,0,-1,0.698
6,128,0,-0.9,0.702
6,129,0,-9999,-9999
6,130,0,-0.8,0.708
6,131,0,-9999,-9999
6,132,0,-0.6,0.715
6,133,0,-0.6,0.719
6,134,0,-0.6,0.726
6,135,0,-0.4,0.726
6,136,0,-0.3,0.728
6,137,0,-0.3,0.731
6,138,0,-0.2,0.734
6,139,0,-0.2,0.74
6,140,0,-0.3,0.748
6,141,0,-0.3,0.756
6,142,0,-0.2,0.757
6,143,0,0,0.756
6,144,0,0,0.759
6,145,0,-0.1,0.768
6,146,0,-0.2,0.779
6,147,0,-0.3,0.79
6,148,0,-0.3,0.799
6,149,0,-0.4,0.808
6,150,0,-0.2,0.806
6,151,0,-0.2,0.811
6,152,0,0,0.81
6,153,0,0,0.812
6,154,0,0,0.817
6,155,0,0,0.821
6,156,0,0.1,0.826
6,157,0,0.1,0.832
6,158,0,0.1,0.837
6,159,0,0.2,0.842
6,160,0,0.2,0.845
6,161,0,0.4,0.844
6,162,0,0.5,0.846
6,163,0,0.5,0.85
6,164,0,0.6,0.853
6,165,0,0.8,0.849
6,166,0,0.9,0.849
6,167,0,1,0.85
6,168,0,1.1,0.852
6,169,0,1.2,0.857
6,170,0,1.4,0.851
6,171,0,1.3,0.859
6,172,0,1.4,0.858
6,173,0,1.4,0.859
6,174,0,1.7,0.851
6,175,0,1.9,0.849
6,176,0,2,0.849
6,177,0,2.1,0.848
6,178,0,2.2,0.85
6,179,0,2.4,0.852
6,180,0,2.5,0.852
6,181,0,2.6,0.855
6,182,0,2.7,0.861
6,183,0,2.9,0.861
6,184,0,2.8,0.873
6,185,0,2.8,0.883
6,186,0,3,0.887
6,187,0,3.2,0.89
6,188,0,3.3,0.895
6,189,0,3.6,0.894
6,190,0,3.5,0.908
6,191,0,3.4,0.922
6,192,0,3.5,0.923
6,193,0,3.5,0.931
6,194,0,3.6,0.938
6,195,0,4,0.925
6,196,0,4.2,0.922
6,197,0,4.3,0.928
6,198,0,4.2,0.943
6,199,0,3.9,0.971
6,200,0,3.7,0.99
6,201,0,3.8,0.999
6,202,0,3.7,1.016
6,203,0,3.9,1.019
6,204,0,4.1,1.021
6,205,0,4.3,1.026
6,206,0,4.4,1.029
6,207,0,4.7,1.023
6,208,0,4.8,1.02
6,209,0,4.8,1.022
6,210,0,4.9,1.015
6,211,0,5.1,1.002
7,0,0,-9999,-9999
7,1,0,-9999,-9999
7,2,0,-9999,-9999
7,3,0,-9999,-9999
7,4,0,-9999,-9999
7,5,0,-9999,-9999
7,6,0,-9999,-9999
7,7,0,-9999,-9999
7,8,0,-9999,-9999
7,9,0,-9999,-9999
7,10,0,-9999,-9999
7,11,0,-9999,-9999
7,12,0,-9999,-9999
7,13,0,-9999,-9999
7,14,0,-9999,-9999
7,15,0,-9999,-9999
7,16,0,-9999,-9999
7,17,0,-9999,-9999
7,18,0,-9999,-9999
7,19,0,-9999,-9999
7,20,0,-9999,-9999
7,21,0,-9999,-9999
7,22,0,-9999,-9999
7,23,0,-9999,-9999
7,24,0,-9999,-9999
7,25,0,-9999,-9999
7,26,0,-9999,-9999
7,27,0,-9999,-9999
7,28,0,-9999,-9999
7,29,0,-9999,-9999
7,30,0,-9999,-9999
7,31,0,-9999,-9999
7,32,0,-9999,-9999
7,33,0,-9999,-9999
7,34,0,-9999,-9999
7,35,0,-9999,-9999
7,36,0,-9999,-9999
7,37,0,-9999,-9999
7,38,0,-9999,-9999
7,39,0,-9999,-9999
7,40,0,-9999,-9999
7,41,0,-9999,-9999
7,42,0,-9999,-9999
7,43,0,-9999,-9999
7,44,0,-9999,-9999
7,45,0,-9999,-9999
7,46,0,-9999,-9999
7,47,0,-9999,-9999
7,48,0,-9999,-9999
7,49,0,-9999,-9999
7,50,0,-9999,-9999
7,51,0,-9999,-9999
7,52,0,-9999,-9999
7,53,0,-9999,-9999
7,54,0,-9999,-9999
7,55,0,-9999,-9999
7,56,0,-9999,-9999
7,57,0,-9999,-9999
7,58,0,-9999,-9999
7,59,0,-9999,-9999
7,60,0,-9999,-9999
7,61,0,-9999,-9999
7,62,0,-9999,-9999
7,63,0,-9999,-9999
7,64,0,-9999,-9999
7,65,0,-9999,-9999
7,66,0,-9999,-9999
7,67,0,-9999,-9999
7,68,0,-9999,-9999
7,69,0,-9999,-9999
7,70,0,-9999,-9999
7,71,0,-9999,-9999
7,72,0,-5.1,0.529
7,73,0,-5,0.533
7,74,0,-5.1,0.542
7,75,0,-4.9,0.544
7,76,0,-5,0.551
7,77,0,-4.9,0.554
7,78,0,-4.7,0.555
7,79,0,-4.6,0.558
7,80,0,-4.6,0.563
7,81,0,-4.4,0.565
7,82,0,-4.3,0.569
7,83,0,-4.3,0.573
7,84,0,-9999,-9999
7,85,0,-9999,-9999
7,86,0,-9999,-9999
7,87,0,-9999,-9999
7,88,0,-9999,-9999
7,89,0,-9999,-9999
7,90,0,-9999,-9999
7,91,0,-9999,-9999
7,92,0,-3.7,0.602
7,93,0,-3.6,0.605
7,94,0,-3.7,0.612
7,95,0,-3.6,0.613
7,96,0,-3.5,0.613
7,97,0,-3.4,0.614
7,98,0,-3.2,0.615
7,99,0,-3.2,0.618
7,100,0,-3.1,0.62
7,101,0,-3,0.622
7,102,0,-2.9,0.622
7,103,0,-2.8,0.624
7,104,0,-2.8,0.626
7,105,0,-2.7,0.629
7,106,0,-2.6,0.631
7,107,0,-2.5,0.634
7,108,0,-2.4,0.636
7,109,0,-2.4,0.639
7,110,0,-2.3,0.642
7,111,0,-9999,-9999
7,112,0,-9999,-9999
7,113,0,-9999,-9999
7,114,0,-9999,-9999
7,115,0,-9999,-9999
7,116,0,-9999,-9999
7,117,0,-9999,-9999
7,118,0,-1.7,0.669
7,119,0,-1.6,0.671
7,120,0,-9999,-9999
7,121,0,-1.5,0.679
7,122,0,-9999,-9999
7,123,0,-9999,-9999
7,124,0,-9999,-9999
7,125,0,-9999,-9999
7,126,0,-1.1,0.696
7,127,0,-9999,-9999
7,128,0,-9999,-9999
7,129,0,-9999,-9999
7,130,0,-0.8,0.709
7,131,0,-0.7,0.713
7,132,0,-9999,-9999
7,133,0,-0.6,0.72
7,134,0,-0.6,0.726
7,135,0,-0.5,0.728
7,136,0,-0.4,0.73
7,137,0,-0.3,0.732
7,138,0,-0.2,0.736
7,139,0,-0.2,0.74
7,140,0,-0.3,0.749
7,141,0,-0.3,0.757
7,142,0,-0.2,0.76
7,143,0,-0.1,0.76
7,144,0,0,0.763
7,145,0,0,0.766
7,146,0,-0.1,0.778
7,147,0,-0.3,0.79
7,148,0,-0.3,0.799
7,149,0,-0.3,0.806
7,150,0,-0.2,0.806
7,151,0,-0.1,0.809
7,152,0,0,0.811
7,153,0,0,0.813
7,154,0,0,0.817
7,155,0,0,0.823
7,156,0,0.1,0.828
7,157,0,0.1,0.833
7,158,0,0.2,0.837
7,159,0,0.2,0.839
7,160,0,0.2,0.849
7,161,0,0.2,0.853
7,162,0,0.4,0.851
7,163,0,0.5,0.852
7,164,0,0.6,0.855
7,165,0,0.8,0.853
7,166,0,0.9,0.853
7,167,0,1,0.856
7,168,0,1.1,0.854
7,169,0,1.1,0.864
7,170,0,1.3,0.858
7,171,0,1.2,0.866
7,172,0,1.4,0.861
7,173,0,1.6,0.855
7,174,0,1.8,0.851
7,175,0,1.9,0.851
7,176,0,2,0.852
7,177,0,2,0.857
7,178,0,2.2,0.858
7,179,0,2.3,0.861
7,180,0,2.4,0.86
7,181,0,2.6,0.859
7,182,0,2.6,0.868
7,183,0,2.7,0.874
7,184,0,2.7,0.883
7,185,0,2.8,0.888
7,186,0,3,0.89
7,187,0,3.2,0.893
7,188,0,3.3,0.899
7,189,0,3.4,0.903
7,190,0,3.6,0.906
7,191,0,3.6,0.913
7,192,0,3.7,0.919
7,193,0,3.6,0.926
7,194,0,3.6,0.937
7,195,0,3.8,0.931
7,196,0,4.3,0.918
7,197,0,4,0.938
7,198,0,3.9,0.954
7,199,0,3.8,0.971
7,200,0,3.7,0.985
7,201,0,3.7,0.997
7,202,0,3.5,1.016
7,203,0,3.7,1.018
7,204,0,4,1.021
7,205,0,4.1,1.028
7,206,0,4.3,1.026
7,207,0,4.6,1.019
7,208,0,4.6,1.024
7,209,0,4.7,1.02
7,210,0,4.9,1.011
7,211,0,5.1,0.996
8,0,0,-9999,-9999
8,1,0,-9999,-9999
8,2,0,-9999,-9999
8,3,0,-9999,-9999
8,4,0,-9999,-9999
8,5,0,-9999,-9999
8,6,0,-9999,-9999
8,7,0,-9999,-9999
8,8,0,-9999,-9999
8,9,0,-9999,-9999
8,10,0,-9999,-9999
8,11,0,-9999,-9999
8,12,0,-9999,-9999
8,13,0,-9999,-9999
8,14,0,-9999,-9999
8,15,0,-9999,-9999
8,16,0,-9999,-9999
8,17,0,-9999,-9999
8,18,0,-9999,-9999
8,19,0,-9999,-9999
8,20,0,-9999,-9999
8,21,0,-9999,-9999
8,22,0,-9999,-9999
8,23,0,-9999,-9999
8,24,0,-9999,-9999
8,25,0,-9999,-9999
8,26,0,-9999,-9999
8,27,0,-9999,-9999
8,28,0,-9999,-9999
8,29,0,-9999,-9999
8,30,0,-9999,-9999
8,31,0,-9999,-9999
8,32,0,-9999,-9999
8,33,0,-9999,-9999
8,34,0,-9999,-9999
8,35,0,-9999,-9999
8,36,0,-9999,-9999
8,37,0,-9999,-9999
8,38,0,-9999,-9999
8,39,0,-9999,-9999
8,40,0,-9999,-9999
8,41,0,-9999,-9999
8,42,0,-9999,-9999
8,43,0,-9999,-9999
8,44,0,-9999,-9999
8,45,0,-9999,-9999
8,46,0,-9999,-9999
8,47,0,-9999,-9999
8,48,0,-9999,-9999
8,49,0,-9999,-9999
8,50,0,-9999,-9999
8,51,0,-9999,-9999
8,52,0,-9999,-9999
8,53,0,-9999,-9999
8,54,0,-9999,-9999
8,55,0,-9999,-9999
8,56,0,-9999,-9999
8,57,0,-9999,-9999
8,58,0,-9999,-9999
8,59,0,-9999,-9999
8,60,0,-9999,-9999
8,61,0,-9999,-9999
8,62,0,-5.6,0.487
8,63,0,-9999,-9999
8,64,0,-9999,-9999
8,65,0,-9999,-9999
8,66,0,-9999,-9999
8,67,0,-9999,-9999
8,68,0,-9999,-9999
8,69,0,-9999,-9999
8,70,0,-9999,-9999
8,71,0,-9999,-9999
8,72,0,-9999,-9999
8,73,0,-9999,-9999
8,74,0,-5,0.541
8,75,0,-5.1,0.55
8,76,0,-4.8,0.547
8,77,0,-4.7,0.55
8,78,0,-4.7,0.556
8,79,0,-4.6,0.559
8,80,0,-4.6,0.565
8,81,0,-4.5,0.568
8,82,0,-4.3,0.57
8,83,0,-9999,-9999
8,84,0,-9999,-9999
8,85,0,-9999,-9999
8,86,0,-9999,-9999
8,87,0,-9999,-9999
8,88,0,-9999,-9999
8,89,0,-9999,-9999
8,90,0,-9999,-9999
8,91,0,-9999,-9999
8,92,0,-3.6,0.602
8,93,0,-3.6,0.605
8,94,0,-3.8,0.615
8,95,0,-3.6,0.615
8,96,0,-3.5,0.615
8,97,0,-3.4,0.617
8,98,0,-3.2,0.617
8,99,0,-3.2,0.62
8,100,0,-3.2,0.624
8,101,0,-3,0.624
8,102,0,-2.9,0.624
8,103,0,-2.8,0.626
8,104,0,-2.7,0.627
8,105,0,-2.7,0.63
8,106,0,-2.6,0.632
8,107,0,-2.5,0.635
8,108,0,-2.4,0.638
8,109,0,-2.4,0.64
8,110,0,-2.3,0.644
8,111,0,-2.2,0.646
8,112,0,-2.1,0.649
8,113,0,-9999,-9999
8,114,0,-9999,-9999
8,115,0,-1.9,0.658
8,116,0,-1.8,0.662
8,117,0,-1.8,0.667
8,118,0,-9999,-9999
8,119,0,-9999,-9999
8,120,0,-9999,-9999
8,121,0,-9999,-9999
8,122,0,-9999,-9999
8,123,0,-9999,-9999
8,124,0,-1.7,0.705
8,125,0,-9999,-9999
8,126,0,-1.1,0.698
8,127,0,-9999,-9999
8,128,0,-9999,-9999
8,129,0,-0.8,0.707
8,130,0,-0.9,0.714
8,131,0,-0.7,0.714
8,132,0,-0.6,0.717
8,133,0,-0.5,0.72
8,134,0,-0.5,0.725
8,135,0,-0.4,0.727
8,136,0,-0.3,0.729
8,137,0,-0.3,0.733
8,138,0,-0.3,0.738
8,139,0,-0.3,0.745
8,140,0,-0.3,0.75
8,141,0,-0.3,0.757
8,142,0,-0.3,0.762
8,143,0,-0.2,0.765
8,144,0,-0.1,0.767
8,145,0,0,0.77
8,146,0,-0.1,0.779
8,147,0,-0.2,0.789
8,148,0,-0.3,0.798
8,149,0,-0.3,0.805
8,150,0,-0.2,0.809
8,151,0,-0.1,0.809
8,152,0,0,0.812
8,153,0,0,0.814
8,154,0,0,0.818
8,155,0,0,0.824
8,156,0,0.1,0.829
8,157,0,0.1,0.834
8,158,0,0.2,0.836
8,159,0,0.3,0.838
8,160,0,0.2,0.849
8,161,0,0.1,0.863
8,162,0,0.3,0.859
8,163,0,0.5,0.855
8,164,0,0.6,0.858
8,165,0,0.7,0.857
8,166,0,0.9,0.857
8,167,0,1,0.858
8,168,0,1.1,0.86
8,169,0,0.9,0.871
8,170,0,1.2,0.863
8,171,0,1.2,0.866
8,172,0,1.4,0.863
8,173,0,1.6,0.857
8,174,0,1.7,0.859
8,175,0,1.7,0.862
8,176,0,1.8,0.863
8,177,0,1.9,0.866
8,178,0,2.2,0.863
8,179,0,2.1,0.872
8,180,0,2.4,0.869
8,181,0,2.5,0.869
8,182,0,2.6,0.874
8,183,0,2.7,0.878
8,184,0,2.7,0.887
8,185,0,2.8,0.892
8,186,0,3.1,0.89
8,187,0,3.1,0.898
8,188,0,3.3,0.902
8,189,0,3.4,0.907
8,190,0,3.5,0.911
8,191,0,3.6,0.912
8,192,0,3.9,0.905
8,193,0,3.7,0.924
8,194,0,3.6,0.932
8,195,0,3.6,0.939
8,196,0,4.2,0.918
8,197,0,4,0.938
8,198,0,3.7,0.958
8,199,0,3.8,0.964
8,200,0,3.7,0.978
8,201,0,3.7,0.992
8,202,0,3.6,1.007
8,203,0,3.6,1.015
8,204,0,3.6,1.026
8,205,0,3.9,1.023
8,206,0,4.3,1.018
8,207,0,4.4,1.02
8,208,0,4.7,1.01
8,209,0,4.7,1.011
8,210,0,4.8,1.007
8,211,0,5,0.993
9,0,0,-9999,-9999
9,1,0,-9999,-9999
9,2,0,-9999,-9999
9,3,0,-9999,-9999
9,4,0,-9999,-9999
9,5,0,-9999,-9999
9,6,0,-9999,-9999
9,7,0,-9999,-9999
9,8,0,-9999,-9999
9,9,0,-9999,-9999
9,10,0,-9999,-9999
9,11,0,-9999,-9999
9,12,0,-9999,-9999
9,13,0,-9999,-9999
9,14,0,-9999,-9999
9,15,0,-9999,-9999
9,16,0,-9999,-9999
9,17,0,-9999,-9999
9,18,0,-9999,-9999
9,19,0,-9999,-9999
9,20,0,-9999,-9999
9,21,0,-9999,-9999
9,22,0,-9999,-9999
9,23,0,-9999,-9999
9,24,0,-9999,-9999
9,25,0,-9999,-9999
9,26,0,-9999,-9999
9,27,0,-9999,-9999
9,28,0,-9999,-9999
9,29,0,-9999,-9999
9,30,0,-9999,-9999
9,31,0,-9999,-9999
9,32,0,-9999,-9999
9,33,0,-9999,-9999
9,34,0,-9999,-9999
9,35,0,-9999,-9999
9,36,0,-9999,-9999
9,37,0,-9999,-9999
9,38,0,-9999,-9999
9,39,0,-9999,-9999
9,40,0,-9999,-9999
9,41,0,-9999,-9999
9,42,0,-9999,-9999
9,43,0,-9999,-9999
9,44,0,-9999,-9999
9,45,0,-6.7,0.433
9,46,0,-6.6,0.437
9,47,0,-9999,-9999
9,48,0,-9999,-9999
9,49,0,-9999,-9999
9,50,0,-9999,-9999
9,51,0,-9999,-9999
9,52,0,-9999,-9999
9,53,0,-9999,-9999
9,54,0,-9999,-9999
9,55,0,-9999,-9999
9,56,0,-9999,-9999
9,57,0,-9999,-9999
9,58,0,-9999,-9999
9,59,0,-9999,-9999
9,60,0,-9999,-9999
9,61,0,-9999,-9999
9,62,0,-9999,-9999
9,63,0,-9999,-9999
9,64,0,-9999,-9999
9,65,0,-9999,-9999
9,66,0,-9999,-9999
9,67,0,-9999,-9999
9,68,0,-9999,-9999
9,69,0,-9999,-9999
9,70,0,-9999,-9999
9,71,0,-9999,-9999
9,72,0,-9999,-9999
9,73,0,-9999,-9999
9,74,0,-4.9,0.54
9,75,0,-4.9,0.546
9,76,0,-4.8,0.547
9,77,0,-4.7,0.551
9,78,0,-4.6,0.555
9,79,0,-4.6,0.561
9,80,0,-4.6,0.566
9,81,0,-9999,-9999
9,82,0,-9999,-9999
9,83,0,-9999,-9999
9,84,0,-9999,-9999
9,85,0,-9999,-9999
9,86,0,-9999,-9999
9,87,0,-9999,-9999
9,88,0,-9999,-9999
9,89,0,-9999,-9999
9,90,0,-9999,-9999
9,91,0,-9999,-9999
9,92,0,-9999,-9999
9,93,0,-3.6,0.608
9,94,0,-3.8,0.617
9,95,0,-3.6,0.617
9,96,0,-3.5,0.617
9,97,0,-3.4,0.618
9,98,0,-3.3,0.621
9,99,0,-3.2,0.622
9,100,0,-3.2,0.626
9,101,0,-3.1,0.627
9,102,0,-2.9,0.626
9,103,0,-2.9,0.628
9,104,0,-2.8,0.629
9,105,0,-2.7,0.632
9,106,0,-2.6,0.634
9,107,0,-2.5,0.637
9,108,0,-2.5,0.64
9,109,0,-2.3,0.642
9,110,0,-2.3,0.645
9,111,0,-2.2,0.647
9,112,0,-2.1,0.65
9,113,0,-2.1,0.653
9,114,0,-2,0.656
9,115,0,-1.9,0.659
9,116,0,-1.8,0.663
9,117,0,-1.8,0.669
9,118,0,-9999,-9999
9,119,0,-9999,-9999
9,120,0,-9999,-9999
9,121,0,-9999,-9999
9,122,0,-9999,-9999
9,123,0,-9999,-9999
9,124,0,-9999,-9999
9,125,0,-9999,-9999
9,126,0,-1.2,0.701
9,127,0,-1,0.702
9,128,0,-9999,-9999
9,129,0,-0.8,0.707
9,130,0,-0.9,0.717
9,131,0,-0.8,0.717
9,132,0,-0.6,0.719
9,133,0,-9999,-9999
9,134,0,-0.5,0.724
9,135,0,-0.4,0.726
9,136,0,-0.3,0.729
9,137,0,-0.3,0.733
9,138,0,-0.3,0.742
9,139,0,-0.5,0.755
9,140,0,-0.3,0.752
9,141,0,-0.3,0.758
9,142,0,-0.3,0.763
9,143,0,-0.2,0.767
9,144,0,-0.2,0.772
9,145,0,-0.1,0.776
9,146,0,-0.1,0.782
9,147,0,-0.2,0.793
9,148,0,-0.2,0.799
9,149,0,-0.2,0.804
9,150,0,-0.2,0.808
9,151,0,-0.1,0.809
9,152,0,0,0.813
9,153,0,0,0.818
9,154,0,0,0.821
9,155,0,0.1,0.824
9,156,0,0.1,0.83
9,157,0,0.2,0.834
9,158,0,0.2,0.836
9,159,0,0.3,0.839
9,160,0,0.2,0.852
9,161,0,0,0.87
9,162,0,0.3,0.861
9,163,0,0.5,0.858
9,164,0,0.5,0.861
9,165,0,0.7,0.861
9,166,0,0.9,0.858
9,167,0,0.9,0.861
9,168,0,0.9,0.867
9,169,0,0.9,0.874
9,170,0,1.2,0.864
9,171,0,1.3,0.865
9,172,0,1.5,0.862
9,173,0,1.6,0.861
9,174,0,1.7,0.863
9,175,0,1.7,0.865
9,176,0,1.8,0.868
9,177,0,1.8,0.873
9,178,0,2.2,0.866
9,179,0,2.2,0.874
9,180,0,2.4,0.872
9,181,0,2.6,0.872
9,182,0,2.5,0.883
9,183,0,2.6,0.888
9,184,0,2.7,0.893
9,185,0,2.8,0.898
9,186,0,2.9,0.899
9,187,0,3,0.904
9,188,0,3.2,0.907
9,189,0,3.3,0.909
9,190,0,3.5,0.911
9,191,0,3.6,0.914
9,192,0,3.7,0.916
9,193,0,3.8,0.915
9,194,0,3.7,0.928
9,195,0,3.7,0.933
9,196,0,4.2,0.916
9,197,0,4.1,0.927
9,198,0,3.9,0.944
9,199,0,3.9,0.955
9,200,0,3.7,0.974
9,201,0,3.6,0.986
9,202,0,3.6,0.996
9,203,0,3.6,1.009
9,204,0,3.6,1.018
9,205,0,3.8,1.021
9,206,0,4.1,1.019
9,207,0,4.3,1.018
9,208,0,4.6,1.008
9,209,0,4.6,1.009
9,210,0,4.8,1.001
9,211,0,4.9,0.99
10,0,0,-9999,-9999
10,1,0,-9999,-9999
10,2,0,-9999,-9999
10,3,0,-9999,-9999
10,4,0,-9999,-9999
10,5,0,-9999,-9999
10,6,0,-9999,-9999
10,7,0,-9999,-9999
10,8,0,-9999,-9999
10,9,0,-9999,-9999
10,10,0,-9999,-9999
10,11,0,-9999,-9999
10,12,0,-9999,-9999
10,13,0,-9999,-9999
10,14,0,-9999,-9999
10,15,0,-9999,-9999
10,16,0,-9999,-9999
10,17,0,-9999,-9999
10,18,0,-9999,-9999
10,19,0,-9999,-9999
10,20,0,-9999,-9999
10,21,0,-9999,-9999
10,22,0,-9999,-9999
10,23,0,-9999,-9999
10,24,0,-9999,-9999
10,25,0,-9999,-9999
10,26,0,-9999,-9999
10,27,0,-9999,-9999
10,28,0,-9999,-9999
10,29,0,-9999,-9999
10,30,0,-9999,-9999
10,31,0,-9999,-9999
10,32,0,-9999,-9999
10,33,0,-9999,-9999
10,34,0,-9999,-9999
10,35,0,-9999,-9999
10,36,0,-9999,-9999
10,37,0,-9999,-9999
10,38,0,-9999,-9999
10,39,0,-9999,-9999
10,40,0,-9999,-9999
10,41,0,-9999,-9999
10,42,0,-9999,-9999
10,43,0,-9999,-9999
10,44,0,-9999,-9999
